"temperature","Points:0","Points:1","Points:2"
0.38,91.42,-3.33,-6.44
0.51,92.61,-2.96,-6.51
0.6,93.81,-2.59,-6.58
0.66,95.01,-2.22,-6.64
0.68,96.21,-1.85,-6.69
0.66,97.41,-1.48,-6.73
0.6,98.62,-1.11,-6.76
0.51,99.82,-0.74,-6.79
0.38,101.03,-0.37,-6.8
0.22,102.24,0,-6.8
0.22,89.67,0,-6.35
0.22,90.92,0,-6.44
0.22,92.17,0,-6.51
0.22,93.42,0,-6.58
0.22,94.67,0,-6.64
0.22,95.93,0,-6.69
0.22,97.19,0,-6.73
0.22,98.45,0,-6.76
0.22,99.71,0,-6.79
0.22,100.97,0,-6.8
0.22,102.24,0,-6.8
0.34,114.8,0,-6.26
0.34,113.56,0,-6.33
0.34,112.31,0,-6.39
0.34,111.06,0,-6.44
0.34,109.8,0,-6.48
0.34,108.54,0,-6.52
0.34,107.28,0,-6.55
0.34,106.02,0,-6.57
0.34,104.76,0,-6.59
0.34,103.5,0,-6.6
0.34,102.24,0,-6.6
0.34,114.24,-3.69,-6.26
0.49,113.06,-3.33,-6.33
0.61,111.86,-2.96,-6.39
0.69,110.67,-2.59,-6.44
0.74,109.47,-2.22,-6.48
0.76,108.26,-1.85,-6.52
0.74,107.06,-1.48,-6.55
0.69,105.86,-1.11,-6.57
0.61,104.65,-0.74,-6.59
0.49,103.44,-0.37,-6.6
0.34,102.24,0,-6.6
0.34,112.46,-7.3,-6.26
0.59,111.45,-6.58,-6.33
0.78,110.43,-5.85,-6.39
0.91,109.41,-5.12,-6.44
0.99,108.39,-4.4,-6.48
1.02,107.37,-3.66,-6.52
0.99,106.34,-2.93,-6.55
0.91,105.32,-2.2,-6.57
0.78,104.29,-1.47,-6.59
0.59,103.26,-0.73,-6.6
0.34,102.24,0,-6.6
0.34,109.54,-10.22,-6.26
0.6,108.81,-9.21,-6.33
0.8,108.09,-8.2,-6.39
0.94,107.36,-7.18,-6.44
1.03,106.63,-6.16,-6.48
1.06,105.9,-5.13,-6.52
1.03,105.17,-4.11,-6.55
0.94,104.44,-3.08,-6.57
0.8,103.7,-2.05,-6.59
0.6,102.97,-1.03,-6.6
0.34,102.24,0,-6.6
0.34,105.93,-12.01,-6.26
0.53,105.56,-10.82,-6.33
0.68,105.2,-9.63,-6.39
0.78,104.83,-8.43,-6.44
0.84,104.46,-7.23,-6.48
0.86,104.09,-6.03,-6.52
0.84,103.72,-4.82,-6.55
0.78,103.35,-3.62,-6.57
0.68,102.98,-2.41,-6.59
0.53,102.61,-1.21,-6.6
0.34,102.24,0,-6.6
0.34,102.24,-12.56,-6.26
0.4,102.24,-11.32,-6.33
0.44,102.24,-10.07,-6.39
0.48,102.24,-8.82,-6.44
0.5,102.24,-7.56,-6.48
0.5,102.24,-6.31,-6.52
0.5,102.24,-5.05,-6.55
0.48,102.24,-3.79,-6.57
0.44,102.24,-2.52,-6.59
0.4,102.24,-1.26,-6.6
0.34,102.24,0,-6.6
0.34,98.55,-12.01,-6.26
0.53,98.91,-10.82,-6.33
0.68,99.28,-9.63,-6.39
0.78,99.65,-8.43,-6.44
0.84,100.01,-7.23,-6.48
0.86,100.38,-6.03,-6.52
0.84,100.75,-4.82,-6.55
0.78,101.12,-3.62,-6.57
0.68,101.49,-2.41,-6.59
0.53,101.87,-1.21,-6.6
0.34,102.24,0,-6.6
0.34,94.94,-10.22,-6.26
0.6,95.66,-9.21,-6.33
0.8,96.38,-8.2,-6.39
0.94,97.11,-7.18,-6.44
1.03,97.84,-6.16,-6.48
1.06,98.57,-5.13,-6.52
1.03,99.3,-4.11,-6.55
0.94,100.04,-3.08,-6.57
0.8,100.77,-2.05,-6.59
0.6,101.5,-1.03,-6.6
0.34,102.24,0,-6.6
0.34,92.01,-7.3,-6.26
0.59,93.02,-6.58,-6.33
0.78,94.04,-5.85,-6.39
0.91,95.06,-5.12,-6.44
0.99,96.08,-4.4,-6.48
1.02,97.1,-3.66,-6.52
0.99,98.13,-2.93,-6.55
0.91,99.16,-2.2,-6.57
0.78,100.18,-1.47,-6.59
0.59,101.21,-0.73,-6.6
0.34,102.24,0,-6.6
0.34,90.23,-3.69,-6.26
0.49,91.42,-3.33,-6.33
0.61,92.61,-2.96,-6.39
0.69,93.81,-2.59,-6.44
0.74,95.01,-2.22,-6.48
0.76,96.21,-1.85,-6.52
0.74,97.41,-1.48,-6.55
0.69,98.62,-1.11,-6.57
0.61,99.82,-0.74,-6.59
0.49,101.03,-0.37,-6.6
0.34,102.24,0,-6.6
0.34,89.67,0,-6.26
0.34,90.92,0,-6.33
0.34,92.17,0,-6.39
0.34,93.42,0,-6.44
0.34,94.67,0,-6.48
0.34,95.93,0,-6.52
0.34,97.19,0,-6.55
0.34,98.45,0,-6.57
0.34,99.71,0,-6.59
0.34,100.97,0,-6.6
0.34,102.24,0,-6.6
0.51,114.8,0,-6.18
0.51,113.56,0,-6.22
0.51,112.31,0,-6.26
0.51,111.06,0,-6.29
0.51,109.8,0,-6.32
0.51,108.54,0,-6.35
0.51,107.28,0,-6.37
0.51,106.02,0,-6.38
0.51,104.76,0,-6.39
0.51,103.5,0,-6.4
0.51,102.24,0,-6.4
0.51,114.24,-3.69,-6.18
0.63,113.06,-3.33,-6.22
0.72,111.86,-2.96,-6.26
0.79,110.67,-2.59,-6.29
0.82,109.47,-2.22,-6.32
0.84,108.26,-1.85,-6.35
0.82,107.06,-1.48,-6.37
0.79,105.86,-1.11,-6.38
0.72,104.65,-0.74,-6.39
0.63,103.44,-0.37,-6.4
0.51,102.24,0,-6.4
0.51,112.46,-7.3,-6.18
0.7,111.45,-6.58,-6.22
0.85,110.43,-5.85,-6.26
0.96,109.41,-5.12,-6.29
1.02,108.39,-4.4,-6.32
1.04,107.37,-3.66,-6.35
1.02,106.34,-2.93,-6.37
0.96,105.32,-2.2,-6.38
0.85,104.29,-1.47,-6.39
0.7,103.26,-0.73,-6.4
0.51,102.24,0,-6.4
0.51,109.54,-10.22,-6.18
0.72,108.81,-9.21,-6.22
0.87,108.09,-8.2,-6.26
0.99,107.36,-7.18,-6.29
1.06,106.63,-6.16,-6.32
1.08,105.9,-5.13,-6.35
1.06,105.17,-4.11,-6.37
0.99,104.44,-3.08,-6.38
0.87,103.7,-2.05,-6.39
0.72,102.97,-1.03,-6.4
0.51,102.24,0,-6.4
0.51,105.93,-12.01,-6.18
0.66,105.56,-10.82,-6.22
0.78,105.2,-9.63,-6.26
0.87,104.83,-8.43,-6.29
0.92,104.46,-7.23,-6.32
0.94,104.09,-6.03,-6.35
0.92,103.72,-4.82,-6.37
0.87,103.35,-3.62,-6.38
0.78,102.98,-2.41,-6.39
0.66,102.61,-1.21,-6.4
0.51,102.24,0,-6.4
0.51,102.24,-12.56,-6.18
0.56,102.24,-11.32,-6.22
0.61,102.24,-10.07,-6.26
0.64,102.24,-8.82,-6.29
0.65,102.24,-7.56,-6.32
0.66,102.24,-6.31,-6.35
0.65,102.24,-5.05,-6.37
0.64,102.24,-3.79,-6.38
0.61,102.24,-2.52,-6.39
0.56,102.24,-1.26,-6.4
0.51,102.24,0,-6.4
0.51,98.55,-12.01,-6.18
0.66,98.91,-10.82,-6.22
0.78,99.28,-9.63,-6.26
0.87,99.65,-8.43,-6.29
0.92,100.01,-7.23,-6.32
0.94,100.38,-6.03,-6.35
0.92,100.75,-4.82,-6.37
0.87,101.12,-3.62,-6.38
0.78,101.49,-2.41,-6.39
0.66,101.87,-1.21,-6.4
0.51,102.24,0,-6.4
0.51,94.94,-10.22,-6.18
0.72,95.66,-9.21,-6.22
0.87,96.38,-8.2,-6.26
0.99,97.11,-7.18,-6.29
1.06,97.84,-6.16,-6.32
1.08,98.57,-5.13,-6.35
1.06,99.3,-4.11,-6.37
0.99,100.04,-3.08,-6.38
0.87,100.77,-2.05,-6.39
0.72,101.5,-1.03,-6.4
0.51,102.24,0,-6.4
0.51,92.01,-7.3,-6.18
0.7,93.02,-6.58,-6.22
0.85,94.04,-5.85,-6.26
0.96,95.06,-5.12,-6.29
1.02,96.08,-4.4,-6.32
1.04,97.1,-3.66,-6.35
1.02,98.13,-2.93,-6.37
0.96,99.16,-2.2,-6.38
0.85,100.18,-1.47,-6.39
0.7,101.21,-0.73,-6.4
0.51,102.24,0,-6.4
0.51,90.23,-3.69,-6.18
0.63,91.42,-3.33,-6.22
0.72,92.61,-2.96,-6.26
0.79,93.81,-2.59,-6.29
0.82,95.01,-2.22,-6.32
0.84,96.21,-1.85,-6.35
0.82,97.41,-1.48,-6.37
0.79,98.62,-1.11,-6.38
0.72,99.82,-0.74,-6.39
0.63,101.03,-0.37,-6.4
0.51,102.24,0,-6.4
0.51,89.67,0,-6.18
0.51,90.92,0,-6.22
0.51,92.17,0,-6.26
0.51,93.42,0,-6.29
0.51,94.67,0,-6.32
0.51,95.93,0,-6.35
0.51,97.19,0,-6.37
0.51,98.45,0,-6.38
0.51,99.71,0,-6.39
0.51,100.97,0,-6.4
0.51,102.24,0,-6.4
0.73,114.8,0,-6.09
0.73,113.56,0,-6.11
0.73,112.31,0,-6.13
0.73,111.06,0,-6.15
0.73,109.8,0,-6.16
0.73,108.54,0,-6.17
0.73,107.28,0,-6.18
0.73,106.02,0,-6.19
0.73,104.76,0,-6.2
0.73,103.5,0,-6.2
0.73,102.24,0,-6.2
0.73,114.24,-3.69,-6.09
0.8,113.06,-3.33,-6.11
0.85,111.86,-2.96,-6.13
0.89,110.67,-2.59,-6.15
0.91,109.47,-2.22,-6.16
0.92,108.26,-1.85,-6.17
0.91,107.06,-1.48,-6.18
0.89,105.86,-1.11,-6.19
0.85,104.65,-0.74,-6.2
0.8,103.44,-0.37,-6.2
0.73,102.24,0,-6.2
0.73,112.46,-7.3,-6.09
0.84,111.45,-6.58,-6.11
0.93,110.43,-5.85,-6.13
0.99,109.41,-5.12,-6.15
1.03,108.39,-4.4,-6.16
1.04,107.37,-3.66,-6.17
1.03,106.34,-2.93,-6.18
0.99,105.32,-2.2,-6.19
0.93,104.29,-1.47,-6.2
0.84,103.26,-0.73,-6.2
0.73,102.24,0,-6.2
0.73,109.54,-10.22,-6.09
0.85,108.81,-9.21,-6.11
0.94,108.09,-8.2,-6.13
1.01,107.36,-7.18,-6.15
1.05,106.63,-6.16,-6.16
1.06,105.9,-5.13,-6.17
1.05,105.17,-4.11,-6.18
1.01,104.44,-3.08,-6.19
0.94,103.7,-2.05,-6.2
0.85,102.97,-1.03,-6.2
0.73,102.24,0,-6.2
0.73,105.93,-12.01,-6.09
0.82,105.56,-10.82,-6.11
0.89,105.2,-9.63,-6.13
0.94,104.83,-8.43,-6.15
0.97,104.46,-7.23,-6.16
0.98,104.09,-6.03,-6.17
0.97,103.72,-4.82,-6.18
0.94,103.35,-3.62,-6.19
0.89,102.98,-2.41,-6.2
0.82,102.61,-1.21,-6.2
0.73,102.24,0,-6.2
0.73,102.24,-12.56,-6.09
0.76,102.24,-11.32,-6.11
0.79,102.24,-10.07,-6.13
0.81,102.24,-8.82,-6.15
0.82,102.24,-7.56,-6.16
0.83,102.24,-6.31,-6.17
0.82,102.24,-5.05,-6.18
0.81,102.24,-3.79,-6.19
0.79,102.24,-2.52,-6.2
0.76,102.24,-1.26,-6.2
0.73,102.24,0,-6.2
0.73,98.55,-12.01,-6.09
0.82,98.91,-10.82,-6.11
0.89,99.28,-9.63,-6.13
0.94,99.65,-8.43,-6.15
0.97,100.01,-7.23,-6.16
0.98,100.38,-6.03,-6.17
0.97,100.75,-4.82,-6.18
0.94,101.12,-3.62,-6.19
0.89,101.49,-2.41,-6.2
0.82,101.87,-1.21,-6.2
0.73,102.24,0,-6.2
0.73,94.94,-10.22,-6.09
0.85,95.66,-9.21,-6.11
0.94,96.38,-8.2,-6.13
1.01,97.11,-7.18,-6.15
1.05,97.84,-6.16,-6.16
1.06,98.57,-5.13,-6.17
1.05,99.3,-4.11,-6.18
1.01,100.04,-3.08,-6.19
0.94,100.77,-2.05,-6.2
0.85,101.5,-1.03,-6.2
0.73,102.24,0,-6.2
0.73,92.01,-7.3,-6.09
0.84,93.02,-6.58,-6.11
0.93,94.04,-5.85,-6.13
0.99,95.06,-5.12,-6.15
1.03,96.08,-4.4,-6.16
1.04,97.1,-3.66,-6.17
1.03,98.13,-2.93,-6.18
0.99,99.16,-2.2,-6.19
0.93,100.18,-1.47,-6.2
0.84,101.21,-0.73,-6.2
0.73,102.24,0,-6.2
0.73,90.23,-3.69,-6.09
0.8,91.42,-3.33,-6.11
0.85,92.61,-2.96,-6.13
0.89,93.81,-2.59,-6.15
0.91,95.01,-2.22,-6.16
0.92,96.21,-1.85,-6.17
0.91,97.41,-1.48,-6.18
0.89,98.62,-1.11,-6.19
0.85,99.82,-0.74,-6.2
0.8,101.03,-0.37,-6.2
0.73,102.24,0,-6.2
0.73,89.67,0,-6.09
0.73,90.92,0,-6.11
0.73,92.17,0,-6.13
0.73,93.42,0,-6.15
0.73,94.67,0,-6.16
0.73,95.93,0,-6.17
0.73,97.19,0,-6.18
0.73,98.45,0,-6.19
0.73,99.71,0,-6.2
0.73,100.97,0,-6.2
0.73,102.24,0,-6.2
1,114.8,0,-6
1,113.56,0,-6
1,112.31,0,-6
1,111.06,0,-6
1,109.8,0,-6
1,108.54,0,-6
1,107.28,0,-6
1,106.02,0,-6
1,104.76,0,-6
1,103.5,0,-6
1,102.24,0,-6
1,114.24,-3.69,-6
1,113.06,-3.33,-6
1,111.86,-2.96,-6
1,110.67,-2.59,-6
1,109.47,-2.22,-6
1,108.26,-1.85,-6
1,107.06,-1.48,-6
1,105.86,-1.11,-6
1,104.65,-0.74,-6
1,103.44,-0.37,-6
1,102.24,0,-6
1,112.46,-7.3,-6
1,111.45,-6.58,-6
1,110.43,-5.85,-6
1,109.41,-5.12,-6
1,108.39,-4.4,-6
1,107.37,-3.66,-6
1,106.34,-2.93,-6
1,105.32,-2.2,-6
1,104.29,-1.47,-6
1,103.26,-0.73,-6
1,102.24,0,-6
1,109.54,-10.22,-6
1,108.81,-9.21,-6
1,108.09,-8.2,-6
1,107.36,-7.18,-6
1,106.63,-6.16,-6
1,105.9,-5.13,-6
1,105.17,-4.11,-6
1,104.44,-3.08,-6
1,103.7,-2.05,-6
1,102.97,-1.03,-6
1,102.24,0,-6
1,105.93,-12.01,-6
1,105.56,-10.82,-6
1,105.2,-9.63,-6
1,104.83,-8.43,-6
1,104.46,-7.23,-6
1,104.09,-6.03,-6
1,103.72,-4.82,-6
1,103.35,-3.62,-6
1,102.98,-2.41,-6
1,102.61,-1.21,-6
1,102.24,0,-6
1,102.24,-12.56,-6
1,102.24,-11.32,-6
1,102.24,-10.07,-6
1,102.24,-8.82,-6
1,102.24,-7.56,-6
1,102.24,-6.31,-6
1,102.24,-5.05,-6
1,102.24,-3.79,-6
1,102.24,-2.52,-6
1,102.24,-1.26,-6
1,102.24,0,-6
1,98.55,-12.01,-6
1,98.91,-10.82,-6
1,99.28,-9.63,-6
1,99.65,-8.43,-6
1,100.01,-7.23,-6
1,100.38,-6.03,-6
1,100.75,-4.82,-6
1,101.12,-3.62,-6
1,101.49,-2.41,-6
1,101.87,-1.21,-6
1,102.24,0,-6
1,94.94,-10.22,-6
1,95.66,-9.21,-6
1,96.38,-8.2,-6
1,97.11,-7.18,-6
1,97.84,-6.16,-6
1,98.57,-5.13,-6
1,99.3,-4.11,-6
1,100.04,-3.08,-6
1,100.77,-2.05,-6
1,101.5,-1.03,-6
1,102.24,0,-6
1,92.01,-7.3,-6
1,93.02,-6.58,-6
1,94.04,-5.85,-6
1,95.06,-5.12,-6
1,96.08,-4.4,-6
1,97.1,-3.66,-6
1,98.13,-2.93,-6
1,99.16,-2.2,-6
1,100.18,-1.47,-6
1,101.21,-0.73,-6
1,102.24,0,-6
1,90.23,-3.69,-6
1,91.42,-3.33,-6
1,92.61,-2.96,-6
1,93.81,-2.59,-6
1,95.01,-2.22,-6
1,96.21,-1.85,-6
1,97.41,-1.48,-6
1,98.62,-1.11,-6
1,99.82,-0.74,-6
1,101.03,-0.37,-6
1,102.24,0,-6
1,89.67,0,-6
1,90.92,0,-6
1,92.17,0,-6
1,93.42,0,-6
1,94.67,0,-6
1,95.93,0,-6
1,97.19,0,-6
1,98.45,0,-6
1,99.71,0,-6
1,100.97,0,-6
1,102.24,0,-6
